date,location_id,city,location_type,daily_revenue,daily_profit,daily_items_sold
2022-12-23,LOC_050,Chicago,Street,5551.525521969941,3442.5970938741298,545
2022-12-24,LOC_001,New York,Mall,8872.84379962747,5533.045810129097,922
2022-12-24,LOC_002,Chicago,Street,4319.90840967804,2730.580441525036,446
2022-12-24,LOC_003,Los Angeles,Street,3070.020461589248,1926.1325188156522,319
2022-12-24,LOC_004,New York,Standalone,3464.2690540649405,2147.0803170232775,354
2022-12-24,LOC_005,New York,Standalone,3543.909099275641,2233.0068031142096,376
2022-12-24,LOC_006,Houston,Mall,7167.602465328809,4497.430206121395,733
2022-12-24,LOC_007,New York,Mall,7479.787270143007,4662.986591662765,764
2022-12-24,LOC_008,Los Angeles,Street,3715.7248664715485,2332.090831094779,385
2022-12-24,LOC_009,Miami,Standalone,3639.368423389849,2264.8293964543336,377
2022-12-24,LOC_010,New York,Standalone,3243.9663721466936,2033.0084686705231,324
2022-12-24,LOC_011,Los Angeles,Standalone,2627.3728057004014,1651.968272563871,265
2022-12-24,LOC_012,Houston,Street,4391.024129104497,2747.166890091768,446
2022-12-24,LOC_013,Houston,Standalone,2068.9094502677567,1284.0363334227322,194
2022-12-24,LOC_014,Chicago,Mall,4996.530671666004,3141.5051220634573,509
2022-12-24,LOC_015,Los Angeles,Airport,11869.00757648047,7415.191679354453,1208
2022-12-24,LOC_016,Chicago,Food Court,13940.438454884925,8678.411323963708,1420
2022-12-24,LOC_017,Los Angeles,Street,5595.471251946979,3479.2744677471865,593
2022-12-24,LOC_018,Chicago,Mall,8903.40888419572,5534.7901122209405,908
2022-12-24,LOC_019,New York,Airport,14977.867143907077,9296.380847304497,1507
2022-12-24,LOC_020,New York,Food Court,12733.93920920546,8023.649963377652,1321
2022-12-24,LOC_021,Chicago,Standalone,1866.6637365926424,1172.894509232803,185
2022-12-24,LOC_022,Chicago,Mall,10187.666241875571,6396.738432303055,1035
2022-12-24,LOC_023,Houston,Standalone,2787.9323512113956,1764.6345266363771,281
2022-12-24,LOC_024,New York,Airport,26158.528020745853,16352.256816531595,2683
2022-12-24,LOC_025,New York,Standalone,5730.382970394408,3525.5351761011375,583
2022-12-24,LOC_026,Chicago,Standalone,2238.057878007766,1398.1997171456721,226
2022-12-24,LOC_027,Chicago,Standalone,4407.069135603251,2737.174013480809,453
2022-12-24,LOC_028,Los Angeles,Mall,7341.055915237555,4564.517825401354,738
2022-12-24,LOC_029,New York,Street,3859.6756042613683,2386.1682745289972,409
2022-12-24,LOC_030,Chicago,Mall,7085.625339471553,4397.335482657249,721
2022-12-24,LOC_031,Los Angeles,Mall,8513.36250591506,5342.611830055566,874
2022-12-24,LOC_032,Houston,Food Court,6327.129771637987,4014.082981063644,666
2022-12-24,LOC_033,Houston,Food Court,9375.838225541913,5874.609952520348,941
2022-12-24,LOC_034,Los Angeles,Food Court,14690.22305282128,9169.901748902477,1505
2022-12-24,LOC_035,Chicago,Street,5627.6232148712015,3503.4474966625176,575
2022-12-24,LOC_036,Chicago,Mall,12314.713482262772,7696.426829986138,1246
2022-12-24,LOC_037,Miami,Street,2792.7704903297717,1752.0240101318132,290
2022-12-24,LOC_038,Miami,Street,7264.489173870553,4526.411911937998,729
2022-12-24,LOC_039,Los Angeles,Airport,16689.478536015045,10423.321788996363,1690
2022-12-24,LOC_040,Houston,Food Court,10425.691375692686,6472.477693006747,1053
2022-12-24,LOC_041,Miami,Street,1930.9523530556762,1226.1451615665503,212
2022-12-24,LOC_042,Chicago,Mall,7245.06910979622,4530.9072307202,735
2022-12-24,LOC_043,Los Angeles,Mall,9534.612172752444,5917.368451605985,983
2022-12-24,LOC_044,Chicago,Airport,21112.658389466822,13209.301102283018,2192
2022-12-24,LOC_045,Chicago,Mall,11791.453609046825,7435.8409213932255,1185
2022-12-24,LOC_046,Los Angeles,Standalone,1458.5396144192127,925.9008124992523,135
2022-12-24,LOC_047,Chicago,Street,7100.864708409466,4436.837669317207,724
2022-12-24,LOC_048,Houston,Airport,27349.571985682556,17248.555663969248,2799
2022-12-24,LOC_049,Houston,Street,5520.711621474957,3420.3170514911253,528
2022-12-24,LOC_050,Chicago,Street,7306.349138797259,4590.710035248375,753
2022-12-25,LOC_001,New York,Mall,9312.125215733082,5802.834785018451,964
2022-12-25,LOC_002,Chicago,Street,6292.435329375028,3879.815956564315,629
2022-12-25,LOC_003,Los Angeles,Street,3339.854251886516,2075.8188949551436,356
2022-12-25,LOC_004,New York,Standalone,3574.575641402176,2235.76338607778,343
2022-12-25,LOC_005,New York,Standalone,3458.4057297527825,2162.2268342962298,363
2022-12-25,LOC_006,Houston,Mall,7438.284621284162,4680.247484364473,762
2022-12-25,LOC_007,New York,Mall,8841.351845740048,5523.175280299046,889
2022-12-25,LOC_008,Los Angeles,Street,3555.0771750563645,2216.2254862157492,369
2022-12-25,LOC_009,Miami,Standalone,3501.5051820959775,2221.4769366066066,367
2022-12-25,LOC_010,New York,Standalone,2540.696073380106,1599.5571985233425,276
2022-12-25,LOC_011,Los Angeles,Standalone,2707.735622038779,1684.404683476217,287
2022-12-25,LOC_012,Houston,Street,5694.536565346735,3542.893551228105,600
2022-12-25,LOC_013,Houston,Standalone,3535.4233245121695,2231.833536177449,358
2022-12-25,LOC_014,Chicago,Mall,6749.775992129428,4225.590543314353,665
2022-12-25,LOC_015,Los Angeles,Airport,11977.99885573091,7443.609809989879,1222
2022-12-25,LOC_016,Chicago,Food Court,17566.289975579126,10962.361356015123,1772
2022-12-25,LOC_017,Los Angeles,Street,5313.785796426577,3355.7852622274872,543
2022-12-25,LOC_018,Chicago,Mall,8406.311873156854,5265.582749799234,873
2022-12-25,LOC_019,New York,Airport,15562.9853236385,9775.970064758683,1555
2022-12-25,LOC_020,New York,Food Court,16346.7969589773,10235.650757276495,1607
2022-12-25,LOC_021,Chicago,Standalone,1374.0317876268775,850.0082344870424,137
2022-12-25,LOC_022,Chicago,Mall,10550.255938378932,6579.295655484489,1068
2022-12-25,LOC_023,Houston,Standalone,2284.818960314084,1453.8132465624496,243
2022-12-25,LOC_024,New York,Airport,30633.238669222817,19205.96749743179,3109
2022-12-25,LOC_025,New York,Standalone,3612.1649545237515,2222.116596813621,378
2022-12-25,LOC_026,Chicago,Standalone,2925.4594032462633,1848.2488955179124,294
2022-12-25,LOC_027,Chicago,Standalone,3937.638240973717,2464.2673990855865,412
2022-12-25,LOC_028,Los Angeles,Mall,8310.188206246885,5228.482452056787,864
2022-12-25,LOC_029,New York,Street,6779.685298978306,4237.656079257118,689
2022-12-25,LOC_030,Chicago,Mall,7424.075044789842,4649.095297889627,762
2022-12-25,LOC_031,Los Angeles,Mall,9049.71378030122,5637.176165398254,932
2022-12-25,LOC_032,Houston,Food Court,6792.441892823644,4210.936072276125,688
2022-12-25,LOC_033,Houston,Food Court,8864.773962073281,5549.426530760998,935
2022-12-25,LOC_034,Los Angeles,Food Court,15202.170421887633,9513.064665425336,1568
2022-12-25,LOC_035,Chicago,Street,7441.908103509754,4587.647864721658,760
2022-12-25,LOC_036,Chicago,Mall,14118.972390981859,8861.602467704352,1439
2022-12-25,LOC_037,Miami,Street,2708.8954084653487,1708.7777234618488,268
2022-12-25,LOC_038,Miami,Street,8811.752303068171,5474.897890029626,879
2022-12-25,LOC_039,Los Angeles,Airport,19905.356336111836,12526.026156238708,2048
2022-12-25,LOC_040,Houston,Food Court,11241.34894580908,7090.650800002291,1160
2022-12-25,LOC_041,Miami,Street,2960.8931535037777,1896.651896459787,307
2022-12-25,LOC_042,Chicago,Mall,8897.632860969708,5582.770490542038,923
2022-12-25,LOC_043,Los Angeles,Mall,9307.78650260684,5796.069452503639,955
2022-12-25,LOC_044,Chicago,Airport,14182.318327042947,8873.81610293912,1450
2022-12-25,LOC_045,Chicago,Mall,10020.429430636314,6267.970368252573,1028
2022-12-25,LOC_046,Los Angeles,Standalone,1352.408560178458,849.3209027351985,142
2022-12-25,LOC_047,Chicago,Street,6884.872258101804,4350.9094205714655,731
2022-12-25,LOC_048,Houston,Airport,18008.668435958647,11245.58914287828,1805
2022-12-25,LOC_049,Houston,Street,4899.071642340687,3048.657774501986,509
2022-12-25,LOC_050,Chicago,Street,7370.466481659225,4604.794357888978,753
2022-12-26,LOC_001,New York,Mall,7033.2223708283345,4443.395636593314,723
2022-12-26,LOC_002,Chicago,Street,5719.396801771263,3566.4323160653244,576
2022-12-26,LOC_003,Los Angeles,Street,3815.377790399337,2366.375212467537,386
2022-12-26,LOC_004,New York,Standalone,1695.868020003242,1062.2949542140834,170
2022-12-26,LOC_005,New York,Standalone,3534.9815921725317,2195.9261824579758,335
2022-12-26,LOC_006,Houston,Mall,5553.54893998594,3446.6408253086056,579
2022-12-26,LOC_007,New York,Mall,4762.310901279639,2976.1238112451715,497
2022-12-26,LOC_008,Los Angeles,Street,2736.6537636137264,1707.6595489033407,282
2022-12-26,LOC_009,Miami,Standalone,2514.770826596628,1624.2901336401023,265
2022-12-26,LOC_010,New York,Standalone,2332.8288927901863,1475.1991391498152,250
2022-12-26,LOC_011,Los Angeles,Standalone,1313.9752855829436,823.5912550194128,135
2022-12-26,LOC_012,Houston,Street,4520.0063436713035,2816.34199385904,455
2022-12-26,LOC_013,Houston,Standalone,1602.8646801237585,989.38059781177,151
2022-12-26,LOC_014,Chicago,Mall,4964.679601119463,3104.3863445571706,513
2022-12-26,LOC_015,Los Angeles,Airport,7689.224883502544,4798.064010292318,789
2022-12-26,LOC_016,Chicago,Food Court,13426.30711104649,8460.812064688951,1362
2022-12-26,LOC_017,Los Angeles,Street,3668.721394465616,2271.9387247005907,365
2022-12-26,LOC_018,Chicago,Mall,7100.241476759281,4405.118891326884,712
2022-12-26,LOC_019,New York,Airport,9963.531922973754,6235.441826198831,1002
2022-12-26,LOC_020,New York,Food Court,8290.3276936397,5168.443117281864,844
2022-12-26,LOC_021,Chicago,Standalone,1061.542507654642,654.0202403250797,108
2022-12-26,LOC_022,Chicago,Mall,8993.333013305268,5616.0844627318675,899
2022-12-26,LOC_023,Houston,Standalone,1066.5482192827988,676.1440758608741,112
2022-12-26,LOC_024,New York,Airport,17341.385104268105,10847.86562150944,1772
2022-12-26,LOC_025,New York,Standalone,3227.1121091200107,2045.3726474274986,338
2022-12-26,LOC_026,Chicago,Standalone,1770.4785923607321,1126.938195203863,181
2022-12-26,LOC_027,Chicago,Standalone,2129.422611328536,1361.490778475763,222
2022-12-26,LOC_028,Los Angeles,Mall,6116.0958288615675,3836.7071451169013,613
2022-12-26,LOC_029,New York,Street,3996.205727190244,2507.7951140781634,408
2022-12-26,LOC_030,Chicago,Mall,4447.0539180872065,2799.6056022386756,455
2022-12-26,LOC_031,Los Angeles,Mall,6739.039568475917,4204.787305285729,670
2022-12-26,LOC_032,Houston,Food Court,5679.078524626185,3532.36995724032,605
2022-12-26,LOC_033,Houston,Food Court,5583.75154100445,3514.006166398775,571
2022-12-26,LOC_034,Los Angeles,Food Court,8913.479046823682,5575.124436958741,895
2022-12-26,LOC_035,Chicago,Street,4635.020134074112,2881.594955287761,481
2022-12-26,LOC_036,Chicago,Mall,10441.986469239433,6505.205055058771,1022
2022-12-26,LOC_037,Miami,Street,2942.1599882784026,1809.1747889156736,307
2022-12-26,LOC_038,Miami,Street,4597.123864164217,2893.6544965897233,461
2022-12-26,LOC_039,Los Angeles,Airport,10580.58938290654,6658.841500554423,1105
2022-12-26,LOC_040,Houston,Food Court,7100.276776277904,4425.074726448243,711
2022-12-26,LOC_041,Miami,Street,1986.5588474978395,1217.0407229319676,204
2022-12-26,LOC_042,Chicago,Mall,4674.929281380042,2942.9151853015974,485
2022-12-26,LOC_043,Los Angeles,Mall,7351.440642277561,4623.70032850406,763
2022-12-26,LOC_044,Chicago,Airport,15052.500703161546,9435.55224371749,1558
2022-12-26,LOC_045,Chicago,Mall,9416.558465594457,5923.68338382242,956
2022-12-26,LOC_046,Los Angeles,Standalone,787.5313824199156,476.75884277453025,82
2022-12-26,LOC_047,Chicago,Street,3500.9831735496455,2164.063715975871,341
2022-12-26,LOC_048,Houston,Airport,21536.054006945273,13493.676150631816,2192
2022-12-26,LOC_049,Houston,Street,3584.67500758143,2235.2849210133995,357
2022-12-26,LOC_050,Chicago,Street,3275.4344515994644,2033.2967035754773,326
2022-12-27,LOC_001,New York,Mall,9039.934889203154,5614.944129419202,893
2022-12-27,LOC_002,Chicago,Street,3342.189624613918,2093.6250709048495,340
2022-12-27,LOC_003,Los Angeles,Street,3998.5885389343216,2518.8921613951643,408
2022-12-27,LOC_004,New York,Standalone,1884.0322971930727,1147.468473594227,193
2022-12-27,LOC_005,New York,Standalone,2936.866387513395,1840.1237202303819,282
2022-12-27,LOC_006,Houston,Mall,3207.6739065982547,1997.547943708171,340
2022-12-27,LOC_007,New York,Mall,5294.4078308893495,3305.9366580008264,538
2022-12-27,LOC_008,Los Angeles,Street,1733.7372535494414,1063.5617654733844,180
2022-12-27,LOC_009,Miami,Standalone,1868.672405516787,1158.484273169477,193
2022-12-27,LOC_010,New York,Standalone,1869.690069127103,1180.1694573492298,193
2022-12-27,LOC_011,Los Angeles,Standalone,1524.9942121402837,960.1659267510207,159
2022-12-27,LOC_012,Houston,Street,4346.2135477326965,2721.338950687237,470
2022-12-27,LOC_013,Houston,Standalone,1743.47985041746,1085.0971251356643,169
2022-12-27,LOC_014,Chicago,Mall,5828.093109115843,3632.001677229392,596
2022-12-27,LOC_015,Los Angeles,Airport,10601.179429650256,6705.854235307271,1077
2022-12-27,LOC_016,Chicago,Food Court,9893.799033253861,6177.417496595601,1005
2022-12-27,LOC_017,Los Angeles,Street,5483.243514638211,3457.262742892488,548
2022-12-27,LOC_018,Chicago,Mall,5718.641644337899,3554.650795897682,600
2022-12-27,LOC_019,New York,Airport,10231.721401368412,6475.4974145482265,1058
2022-12-27,LOC_020,New York,Food Court,9381.155949507449,5863.038495537526,967
2022-12-27,LOC_021,Chicago,Standalone,1221.3909123671938,771.4273957077539,125
2022-12-27,LOC_022,Chicago,Mall,6285.627690312759,3930.58953108543,638
2022-12-27,LOC_023,Houston,Standalone,1469.1829224121875,918.533417688226,153
2022-12-27,LOC_024,New York,Airport,19232.90011105613,12050.63167607494,1975
2022-12-27,LOC_025,New York,Standalone,3882.640676694527,2413.074658366435,405
2022-12-27,LOC_026,Chicago,Standalone,1936.8105380105887,1201.4607975739987,198
2022-12-27,LOC_027,Chicago,Standalone,2018.327957033583,1245.817678079054,209
2022-12-27,LOC_028,Los Angeles,Mall,5498.389712160483,3452.2577830753035,556
2022-12-27,LOC_029,New York,Street,3877.8840281414427,2403.2210877537273,384
2022-12-27,LOC_030,Chicago,Mall,5359.608071149136,3378.4859581929454,563
2022-12-27,LOC_031,Los Angeles,Mall,5109.869356411692,3168.0816476071273,523
2022-12-27,LOC_032,Houston,Food Court,6916.5782119392925,4285.2933743400545,680
2022-12-27,LOC_033,Houston,Food Court,6195.3885899234865,3854.160280135228,621
2022-12-27,LOC_034,Los Angeles,Food Court,13127.48425603438,8258.011543063172,1359
2022-12-27,LOC_035,Chicago,Street,3903.47311302384,2452.8465542441086,397
2022-12-27,LOC_036,Chicago,Mall,9352.31816947244,5867.3874912907795,978
2022-12-27,LOC_037,Miami,Street,2038.7433263066175,1275.5054267833418,205
2022-12-27,LOC_038,Miami,Street,6735.552428428796,4209.225978577896,707
2022-12-27,LOC_039,Los Angeles,Airport,13181.85593225,8212.063051020628,1348
2022-12-27,LOC_040,Houston,Food Court,12220.780886455388,7626.829761853204,1248
2022-12-27,LOC_041,Miami,Street,1871.0687532928457,1182.75109716492,193
2022-12-27,LOC_042,Chicago,Mall,5016.75970121113,3155.382530589946,506
2022-12-27,LOC_043,Los Angeles,Mall,5357.422928124259,3339.2181429384373,553
2022-12-27,LOC_044,Chicago,Airport,15561.164867254865,9778.438649903037,1579
2022-12-27,LOC_045,Chicago,Mall,5970.181741518778,3738.0621223475846,612
2022-12-27,LOC_046,Los Angeles,Standalone,1058.9477416359268,658.861617880284,112
2022-12-27,LOC_047,Chicago,Street,4984.330111857948,3090.971981943168,492
2022-12-27,LOC_048,Houston,Airport,21844.95054749541,13611.467661974579,2249
2022-12-27,LOC_049,Houston,Street,2391.898465136414,1445.0546285758055,241
2022-12-27,LOC_050,Chicago,Street,5495.12160240037,3464.5116537902013,578
2022-12-28,LOC_001,New York,Mall,8582.84523292218,5339.6277133436,869
2022-12-28,LOC_002,Chicago,Street,3515.389389185095,2186.132182581181,352
2022-12-28,LOC_003,Los Angeles,Street,3238.4458132517348,2029.5873072498166,334
2022-12-28,LOC_004,New York,Standalone,1877.7924184575681,1172.747265389932,177
2022-12-28,LOC_005,New York,Standalone,3332.825858221398,2094.534812101198,353
2022-12-28,LOC_006,Houston,Mall,4542.978846587297,2843.992011335761,456
2022-12-28,LOC_007,New York,Mall,5117.722138260088,3194.7061787533444,519
2022-12-28,LOC_008,Los Angeles,Street,2295.418790300548,1412.600358008271,238
2022-12-28,LOC_009,Miami,Standalone,1850.0689050760848,1144.6466060986645,169
2022-12-28,LOC_010,New York,Standalone,2670.355543391008,1688.9052111492028,257
2022-12-28,LOC_011,Los Angeles,Standalone,1212.5804332381551,737.1293521418214,125
2022-12-28,LOC_012,Houston,Street,2678.2478915812594,1668.8073108140075,268
2022-12-28,LOC_013,Houston,Standalone,1797.9414532301064,1111.1784523053605,171
2022-12-28,LOC_014,Chicago,Mall,5432.31693215734,3381.680527334229,573
2022-12-28,LOC_015,Los Angeles,Airport,9621.517600117679,6049.264133045927,980
2022-12-28,LOC_016,Chicago,Food Court,11439.355422801076,7164.539300450538,1170
2022-12-28,LOC_017,Los Angeles,Street,4886.833180034649,3049.0987034732716,494
2022-12-28,LOC_018,Chicago,Mall,7720.21187340809,4846.882737200408,801
2022-12-28,LOC_019,New York,Airport,14101.693097195506,8719.02129002567,1482
2022-12-28,LOC_020,New York,Food Court,10285.123602342912,6382.080785194255,1028
2022-12-28,LOC_021,Chicago,Standalone,1184.6312135031787,746.3532295808991,119
2022-12-28,LOC_022,Chicago,Mall,7997.922741878836,5010.69084306127,805
2022-12-28,LOC_023,Houston,Standalone,1496.2795681592977,957.1158927251366,163
2022-12-28,LOC_024,New York,Airport,15233.139116431425,9528.261118714081,1545
2022-12-28,LOC_025,New York,Standalone,2434.8889487034176,1500.6376729252252,261
2022-12-28,LOC_026,Chicago,Standalone,1590.3476922880104,992.2548577248828,168
2022-12-28,LOC_027,Chicago,Standalone,3276.6508850983782,2050.7579811998758,340
2022-12-28,LOC_028,Los Angeles,Mall,5608.001282494925,3531.330117024964,584
2022-12-28,LOC_029,New York,Street,3782.757503224886,2374.271888389127,390
2022-12-28,LOC_030,Chicago,Mall,5040.310098868705,3131.622370238412,515
2022-12-28,LOC_031,Los Angeles,Mall,6653.407017724787,4159.437215874365,675
2022-12-28,LOC_032,Houston,Food Court,4584.416225646816,2846.6798283007925,465
2022-12-28,LOC_033,Houston,Food Court,6286.021797408139,3918.116890078937,617
2022-12-28,LOC_034,Los Angeles,Food Court,7868.607106958035,4925.880331060449,778
2022-12-28,LOC_035,Chicago,Street,6548.102170106529,4125.596726430152,656
2022-12-28,LOC_036,Chicago,Mall,7157.388740778672,4483.75866577144,735
2022-12-28,LOC_037,Miami,Street,2076.452493519915,1286.456030902716,194
2022-12-28,LOC_038,Miami,Street,5108.687767714755,3166.3552200950185,521
2022-12-28,LOC_039,Los Angeles,Airport,17022.5177530764,10709.993106414857,1755
2022-12-28,LOC_040,Houston,Food Court,10194.980743592074,6333.811207730996,1045
2022-12-28,LOC_041,Miami,Street,1201.5742254767079,751.5797480156399,115
2022-12-28,LOC_042,Chicago,Mall,5721.113119083273,3600.03859545224,584
2022-12-28,LOC_043,Los Angeles,Mall,6661.885722376485,4171.282685615915,710
